ANO_EJE,GRUPO_ENTIDAD_NOMBRE,SEC_EJEC,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA_NOMBRE,SEC_FUNC,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY_NOMBRE,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA_NOMBRE,FUNCION_NOMBRE,DIVISION_FUNCIONAL_NOMBRE,GRUPO_FUNCIONAL_NOMBRE,FINALIDAD,META_NOMBRE,FUENTE_FINANCIAMIENTO_NOMBRE,RUBRO_NOMBRE,CATEGORIA_GASTO_NOMBRE,TIPO_TRANSACCION,GENERICA_NOMBRE,SUBGENERICA_NOMBRE,SUBGENERICA_DET_NOMBRE,ESPECIFICA_NOMBRE,ESPECIFICA_DET_NOMBRE,MONTO_PIA,MONTO_PIM,EJEC_ANUAL,PCT_EJECUCION
2024,EMPRESAS MUNICIPALES INMOBILIARIAS,500188,EMPRESA MUNICIPAL URBANIZADORA Y CONSTRUCTORA S.A.,TUMBES,TUMBES,MULTIDISTRITAL,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,VIVIENDA Y DESARROLLO URBANO,GESTION,ASESORAMIENTO Y APOYO,9,ACCIONES ADMINISTRATIVAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE ENERGIA ELECTRICA, AGUA Y GAS",SERVICIO DE AGUA Y DESAGUE,720,720,982216.82,136419.0
2024,EMPRESAS MUNICIPALES INMOBILIARIAS,500188,EMPRESA MUNICIPAL URBANIZADORA Y CONSTRUCTORA S.A.,TUMBES,TUMBES,MULTIDISTRITAL,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,VIVIENDA Y DESARROLLO URBANO,GESTION,ASESORAMIENTO Y APOYO,9,ACCIONES ADMINISTRATIVAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,OTROS GASTOS,"PAGO DE IMPUESTOS,  DERECHOS ADMINISTRATIVOS Y MULTAS GUBERNAMENTALES",AL GOBIERNO NACIONAL,IMPUESTOS,IMPUESTOS,60000,60000,982216.82,1637.03
2024,EMPRESAS MUNICIPALES INMOBILIARIAS,500188,EMPRESA MUNICIPAL URBANIZADORA Y CONSTRUCTORA S.A.,TUMBES,TUMBES,MULTIDISTRITAL,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,VIVIENDA Y DESARROLLO URBANO,GESTION,ASESORAMIENTO Y APOYO,9,ACCIONES ADMINISTRATIVAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS BASICOS, COMUNICACIONES, PUBLICIDAD Y DIFUSION","SERVICIOS DE MENSAJERIA, TELECOMUNICACIONES Y OTROS AFINES",CORREOS Y SERVICIOS DE MENSAJERIA,1200,1200,982216.82,81851.4
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,23948,PROPORCIONAR OPTIMAMENTE LOS BIENES Y SERVICIOS SOLICITADOS POR LAS GERENCIAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,SERVICIO DE CAPACITACION Y PERFECCIONAMIENTO,REALIZADO POR PERSONAS JURIDICAS,8000,8000,9419839.0,117747.99
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,45,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,1058,MEJORAMIENTO DE AGUA POTABLE Y DESAGUE,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,OTROS SERVICIOS,SERVICIOS DIVERSOS,0,12530,12530.0,100.0
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,6,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,6812,MEJORAR EL SERVICIO BASICO DE AGUA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO OBLIGATORIO ACCIDENTES DE TRANSITO (SOAT),25000,13500,6720391.0,49780.67
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,20,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,PROYECTO,"ADQUISICION DE BANCOS DE PRUEBAS DE COMPONENTES O MOTORES; EN EL(LA) EPS, PARA MEDIDORES DE AGUA POTABLE, DISTRITO DE CALLERIA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI",ADQUISICION DE EQUIPOS,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,5747,EQUIPAMIENTO DE MAQUINARIAS,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS DE OTRAS INSTALACIONES",0,500,0.0,0.0
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,3,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,ACCIONES DE CONTROL Y AUDITORIA,SANEAMIENTO,GESTION,CONTROL INTERNO,537,CONTROL Y AUDITORIA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL ADMINISTRATIVO,PERSONAL ADMINISTRATIVO,PERSONAL CON CONTRATO A PLAZO FIJO (REGIMEN LABORAL PRIVADO),34482,17482,113477.0,649.11
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,OTRAS CONTRIBUCIONES DEL EMPLEADOR,22161,22161,3763273.0,16981.51
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,2,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,ASESORAMIENTO TECNICO Y JURIDICO,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,870,FORTALECIMIENTO INSTITUCIONAL,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL ADMINISTRATIVO,PERSONAL ADMINISTRATIVO,PERSONAL CON CONTRATO A PLAZO FIJO (REGIMEN LABORAL PRIVADO),21764,21764,97600.0,448.45
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,23948,PROPORCIONAR OPTIMAMENTE LOS BIENES Y SERVICIOS SOLICITADOS POR LAS GERENCIAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,VESTUARIOS Y TEXTILES,"VESTUARIO, ZAPATERIA Y ACCESORIOS, TALABARTERIA Y MATERIALES TEXTILES","VESTUARIO, ACCESORIOS Y PRENDAS DIVERSAS",25000,132250,9419839.0,7122.75
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,6,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,6812,MEJORAR EL SERVICIO BASICO DE AGUA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,PERSONAL OBRERO,PERSONAL OBRERO PERMANENTE,OBREROS PERMANENTES,1220409,1220409,6720391.0,550.67
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,7,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,7887,RECOLECCION Y EVACUACION DE AGUAS SERVIDAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO DE VIDA,9800,9800,2112957.0,21560.79
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,CONTRIBUCIONES A LA SEGURIDAD SOCIAL,OBLIGACIONES DEL EMPLEADOR,OBLIGACIONES DEL EMPLEADOR,CONTRIBUCIONES A ESSALUD DEL PERSONAL ADMINISTRATIVO,66586,66586,3763273.0,5651.75
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SEGUROS,SEGURO DE VIDA,12000,5251,3763273.0,71667.74
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,3,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,ACCIONES DE CONTROL Y AUDITORIA,SANEAMIENTO,GESTION,CONTROL INTERNO,537,CONTROL Y AUDITORIA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,SERVICIOS TÉCNICOS Y PROFESIONALES DESARROLLADOS POR PERSONAS NATURALES,OTROS SERVICIOS TÉCNICOS Y PROFESIONALES DESARROLLADOS POR PERSONAS NATURALES,24000,24000,113477.0,472.82
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,3,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,ACCIONES DE CONTROL Y AUDITORIA,SANEAMIENTO,GESTION,CONTROL INTERNO,537,CONTROL Y AUDITORIA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO VARIABLES,GASTOS VARIABLES Y OCASIONALES,GASTOS VARIABLES Y OCASIONALES,COMPENSACION POR TIEMPO DE SERVICIOS DE OTROS REGÍMENES,5861,5861,113477.0,1936.14
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,3,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,ACCIONES DE CONTROL Y AUDITORIA,SANEAMIENTO,GESTION,CONTROL INTERNO,537,CONTROL Y AUDITORIA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,REPUESTOS Y ACCESORIOS,REPUESTOS Y ACCESORIOS,DE SEGURIDAD,400,400,113477.0,28369.25
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,6,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,6812,MEJORAR EL SERVICIO BASICO DE AGUA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,OTROS BIENES,10000,10000,6720391.0,67203.91
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,6,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,6812,MEJORAR EL SERVICIO BASICO DE AGUA,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,"PRACTICANTES, SECIGRISTAS Y SIMILARES",PROPINAS PARA PRACTICANTES,0,25625,6720391.0,26225.92
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,31,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,PROYECTO,"MEJORAMIENTO DE LOS SERVICIOS DE AGUA POTABLE Y ALCANTARILLADO DE LAS VIAS TRANSVERSALES DE LA AV. CENTENARIO DESDE EL KM. 0+000 AL 5+.000, DISTRITO DE CALLERIA Y YARINACOCHA, PROVINCIA DE CORONEL PORTILLO - UCAYALI",SUPERVISION Y LIQUIDACION DE OBRAS,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,1058,MEJORAMIENTO DE AGUA POTABLE Y DESAGUE,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,OTROS GASTOS DE ACTIVOS NO FINANCIEROS,OTROS GASTOS DE ACTIVOS NO FINANCIEROS,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS,GASTO POR LA CONTRATACION DE SERVICIOS,0,4198,12282.0,292.57
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,7,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,7887,RECOLECCION Y EVACUACION DE AGUAS SERVIDAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,PERSONAL Y OBLIGACIONES SOCIALES,RETRIBUCIONES Y COMPLEMENTOS EN EFECTIVO,GASTOS VARIABLES Y OCASIONALES,"ESCOLARIDAD, AGUINALDOS Y GRATIFICACIONES",BONIFICACION POR ESCOLARIDAD,88500,88500,2112957.0,2387.52
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,23948,PROPORCIONAR OPTIMAMENTE LOS BIENES Y SERVICIOS SOLICITADOS POR LAS GERENCIAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,"SERVICIOS ADMINISTRATIVOS, FINANCIEROS Y DE SEGUROS",SERVICIOS ADMINISTRATIVOS,GASTOS NOTARIALES,5000,5000,9419839.0,188396.78
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,1,ACCIONES CENTRALES,ACTIVIDAD,SIN PRODUCTO,GESTION ADMINISTRATIVA,SANEAMIENTO,GESTION,ASESORAMIENTO Y APOYO,23948,PROPORCIONAR OPTIMAMENTE LOS BIENES Y SERVICIOS SOLICITADOS POR LAS GERENCIAS,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,"LIBROS, DIARIOS, REVISTAS Y OTROS BIENES IMPRESOS NO VINCULADOS A ENSEÑANZA",5000,5000,9419839.0,188396.78
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,COMPRA DE BIENES,COMPRA DE OTROS BIENES,COMPRA DE OTROS BIENES,HERRAMIENTAS,15000,15000,3763273.0,25088.49
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,5,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,COMERCIALIZACION Y SERVICIOS COLATERALES,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,23550,COMERCIALIZACION DE SERVICIOS DE SANEAMIENTO,RECURSOS DIRECTAMENTE RECAUDADOS,RECURSOS DIRECTAMENTE RECAUDADOS,GASTO CORRIENTE,2,BIENES Y SERVICIOS,CONTRATACION DE SERVICIOS,SERVICIOS PROFESIONALES Y TECNICOS,SERVICIOS TÉCNICOS Y PROFESIONALES DESARROLLADOS POR PERSONAS NATURALES,OTROS SERVICIOS TÉCNICOS Y PROFESIONALES DESARROLLADOS POR PERSONAS NATURALES,326000,326000,3763273.0,1154.38
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,30,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,ACTIVIDAD,SIN PRODUCTO,SERVICIO DE AGUA POTABLE Y ALCANTARILLADO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,3,ABASTECIMIENTO DE AGUA POTABLE Y ALCANTARILLADO,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,"ADQUISICION DE VEHICULOS, MAQUINARIAS Y OTROS","ADQUISICION DE MAQUINARIAS, EQUIPO Y MOBILIARIO",ADQUISICION DE MAQUINARIA Y EQUIPO DIVERSOS,"MAQUINARIAS, EQUIPOS Y MOBILIARIOS DE OTRAS INSTALACIONES",0,12140,313000.0,2578.25
2024,EMPRESAS MUNICIPALES DE AGUA POTABLE Y ALCANTARILLADO,500142,EMPRESA MUNICIPAL DE AGUA POTABLE Y ALCANTARILLADO DE CORONEL PORTILLO S.A.,UCAYALI,CORONEL PORTILLO,CALLARIA,26,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,PROYECTO,"ADQUISICION DE ANALIZADOR DE DATOS; EN EL(LA) OPTIMIZACION DE SECTORIZACION PROGRESIVA DE AREAS OPERATIVAS CRITICAS (SECTORES 1C, 2A, 4, 7 Y 14), DISTRITO DE CALLERIA, PROVINCIA CORONEL PORTILLO, DEPARTAMENTO UCAYALI",OPERACION Y MANTENIMIENTO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO URBANO,1078,MEJORAMIENTO Y AMPLIACION DE SISTEMA DE AGUA POTABLE,DONACIONES Y TRANSFERENCIAS,DONACIONES Y TRANSFERENCIAS,GASTO DE CAPITAL,2,ADQUISICION DE ACTIVOS NO FINANCIEROS,OTROS GASTOS DE ACTIVOS NO FINANCIEROS,OTROS GASTOS DE ACTIVOS NO FINANCIEROS,OTROS GASTOS DIVERSOS DE ACTIVOS NO FINANCIEROS,GASTO POR LA CONTRATACION DE SERVICIOS,0,209487,0.0,0.0
